Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,67.220001,67.470001,67.010002,67.400002,57.561745,7628600
2012-09-05,67.209999,67.540001,67.209999,67.290001,57.467808,7741100
2012-09-06,67.68,68.25,67.599998,68.239998,58.279125,13200500
2012-09-07,68.160004,68.599998,67.980003,68.519997,58.518269,12656300
2012-09-10,68.410004,68.580002,68.120003,68.510002,58.509712,8920600
2012-09-11,68.43,68.650002,68.080002,68.260002,58.296219,8840900
2012-09-12,68.349998,68.589996,68.050003,68.099998,58.159573,6896000
2012-09-13,67.889999,68.980003,67.889999,68.910004,58.851337,10495400
2012-09-14,68.809998,69.220001,68.769997,69.160004,59.064857,12269800
2012-09-17,68.879997,69.25,68.860001,69.25,59.141705,11274600
2012-09-18,69.190002,69.690002,69.110001,69.220001,59.116093,12833500
2012-09-19,69.099998,69.580002,69.019997,69.260002,59.150249,8682900
2012-09-20,69.110001,69.639999,69.110001,69.559998,59.406452,8652700
2012-09-21,69.699997,69.830002,69.379997,69.419998,59.28688,20290300
2012-09-24,69.339996,69.849998,69.239998,69.760002,59.577259,8361000
2012-09-25,69.699997,69.970001,69.540001,69.589996,59.432072,10026700
2012-09-26,69.489998,69.849998,69.300003,69.300003,59.184418,7698400
2012-09-27,69.410004,69.559998,69.059998,69.300003,59.184418,6773100
2012-09-28,69.25,69.419998,68.639999,69.360001,59.235638,8955100
2012-10-01,69.330002,69.769997,69.099998,69.449997,59.312504,8588600
2012-10-02,69.529999,69.720001,68.519997,68.790001,58.748856,11241400
2012-10-03,69.019997,69.540001,68.730003,69.169998,59.073391,8869500
2012-10-04,69.360001,69.779999,69.309998,69.379997,59.252728,7792700
2012-10-05,69.779999,69.849998,69.410004,69.629997,59.466232,6907800
2012-10-08,69.480003,69.480003,68.889999,69.099998,59.013603,6577000
2012-10-09,68.919998,69.279999,68.519997,68.699997,58.671986,8200100
2012-10-10,68.790001,68.940002,67.949997,68.139999,58.193733,8937500
2012-10-11,68.330002,68.389999,67.82,68.0,58.074158,6600700
2012-10-12,68.230003,68.459999,67.870003,67.940002,58.02293,6537400
2012-10-15,68.269997,68.889999,67.970001,68.709999,58.680531,8359300
2012-10-16,68.959999,69.260002,68.790001,69.0,58.928204,7702700
2012-10-17,68.550003,69.639999,68.510002,69.470001,59.816807,11061000
2012-10-18,69.449997,69.5,69.040001,69.470001,59.816807,7358100
2012-10-19,69.360001,69.489998,68.449997,68.57,59.041847,10125600
2012-10-22,68.349998,68.550003,67.870003,68.5,58.981579,7516800
2012-10-23,67.980003,68.129997,67.260002,67.440002,58.068871,8030800
2012-10-24,67.370003,68.370003,67.370003,68.080002,58.619938,10209600
2012-10-25,69.75,70.830002,69.580002,70.07,60.333412,24479700
2012-10-26,69.739998,70.360001,69.389999,69.440002,59.790977,11945200
2012-10-31,69.510002,69.949997,69.010002,69.239998,59.618736,9095400
2012-11-01,69.160004,69.510002,69.139999,69.25,59.627357,7703800
2012-11-02,69.739998,69.769997,69.059998,69.190002,59.575699,6963100
2012-11-05,69.220001,69.220001,68.349998,68.669998,59.127949,6525700
2012-11-06,68.599998,69.0,68.360001,68.93,59.35183,6639800
2012-11-07,68.82,68.870003,67.790001,68.059998,58.602722,8849600
2012-11-08,67.980003,68.089996,66.900002,66.910004,57.612514,7917700
2012-11-09,66.830002,67.459999,66.760002,67.010002,57.698631,8147700
2012-11-12,67.150002,67.400002,66.910004,67.080002,57.758892,4371300
2012-11-13,66.769997,67.599998,66.769997,66.849998,57.560852,6769100
2012-11-14,66.889999,67.059998,66.290001,66.529999,57.285324,9680100
2012-11-15,66.760002,67.0,65.830002,66.32,57.104507,9290000
2012-11-16,66.360001,66.970001,66.139999,66.82,57.535023,11354200
2012-11-19,66.989998,67.919998,66.860001,67.919998,58.482166,8741400
2012-11-20,67.809998,68.489998,67.760002,68.300003,58.809361,7611600
