Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,86.269997,86.400002,85.099998,85.470001,73.89077,1636400
2012-09-05,86.839996,86.889999,85.889999,86.290001,74.599678,1463600
2012-09-06,87.610001,88.260002,87.379997,87.540001,75.680328,2077000
2012-09-07,88.629997,88.790001,86.540001,86.949997,75.17025,2137700
2012-09-10,83.959999,84.860001,83.919998,84.269997,72.85334,1300000
2012-09-11,84.970001,85.650002,84.5,85.029999,73.510376,1505700
2012-09-12,84.470001,84.639999,83.779999,83.980003,72.602631,1212200
2012-09-13,84.0,85.480003,83.75,85.290001,73.735161,1003200
2012-09-14,85.629997,85.769997,85.029999,85.370003,73.804314,1098900
2012-09-17,85.480003,85.779999,84.790001,85.169998,73.631409,1937100
2012-09-18,85.910004,86.43,85.730003,86.110001,74.444069,1454800
2012-09-19,86.809998,86.889999,85.989998,86.550003,74.824463,1393800
2012-09-20,86.379997,87.029999,86.239998,87.0,75.21347,792400
2012-09-21,87.400002,87.459999,86.800003,87.010002,75.22213,723300
2012-09-24,86.480003,86.889999,86.230003,86.82,75.057869,409200
2012-09-25,87.75,87.800003,86.379997,86.459999,74.746635,1119800
2012-09-26,87.669998,87.699997,86.839996,87.540001,75.680328,919800
2012-09-27,86.510002,86.75,85.690002,86.660004,74.91954,1111600
2012-09-28,86.139999,86.32,84.940002,85.910004,74.271164,1208900
2012-10-01,86.290001,86.599998,85.400002,85.550003,73.95993,799800
2012-10-02,88.220001,88.669998,88.0,88.43,76.44976,1412000
2012-10-03,87.610001,88.849998,87.43,88.379997,76.406532,2849000
2012-10-04,88.910004,88.970001,88.370003,88.669998,76.657227,1061100
2012-10-05,90.330002,91.209999,90.040001,90.269997,78.040466,2497200
2012-10-08,89.580002,89.940002,89.440002,89.650002,77.504471,491700
2012-10-09,88.480003,88.739998,87.269997,87.309998,75.481491,1153900
2012-10-10,86.889999,87.440002,86.449997,86.739998,74.988701,732200
2012-10-11,86.790001,87.779999,86.690002,86.919998,75.144325,699900
2012-10-12,87.339996,87.510002,86.580002,86.82,75.057869,1097900
2012-10-15,87.449997,87.540001,86.529999,86.910004,75.135674,1663500
