Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,78.628517,78.975266,77.75695,78.244278,62.05175,31800
2012-09-05,78.169304,78.694115,77.794434,78.197418,62.014584,17300
2012-09-06,78.853439,79.37825,78.394226,78.394226,62.170662,51200
2012-09-07,79.031502,79.99678,79.031502,79.771866,63.263206,20100
2012-09-10,79.143959,80.399765,79.143959,79.762489,63.255764,31100
2012-09-11,80.04364,81.112015,79.809349,81.112015,64.326012,31200
2012-09-12,82.892639,82.892639,80.081131,80.877724,64.140205,40100
2012-09-13,80.877724,80.877724,79.584427,80.615318,63.932102,20200
2012-09-14,80.099869,80.099869,77.063446,78.881554,62.55714,105300
2012-09-17,78.722237,78.825325,78.4692,78.534798,62.282146,9700
2012-09-18,78.347366,78.778465,77.738205,77.878784,61.76189,22000
2012-09-19,78.291138,78.291138,77.316483,77.400826,61.382847,36800
2012-09-20,77.6726,77.991241,76.969727,77.072815,61.122711,29900
2012-09-21,76.997841,78.09433,75.282822,75.282822,59.703159,147300
2012-09-24,74.973557,76.707321,74.973557,76.107529,60.357197,70400
2012-09-25,75.835754,77.194649,75.835754,76.735435,60.85516,101500
2012-09-26,76.585487,78.019356,76.379311,77.532028,61.486904,61600
2012-09-27,78.722237,79.237679,78.066216,78.244278,62.05175,46100
2012-09-28,77.850662,78.544174,77.738205,78.159935,61.984852,58000
2012-10-01,78.056839,78.647263,77.597633,78.253647,62.059177,38800
2012-10-02,78.253647,78.694115,78.253647,78.403595,62.178097,26200
2012-10-03,78.853439,79.790604,78.853439,79.612541,63.136852,22400
2012-10-04,79.949928,82.245987,79.903069,81.786774,64.861122,33400
2012-10-05,81.992958,82.311592,81.102646,81.693062,64.786812,24300
2012-10-08,81.533745,82.320961,81.205734,81.646202,64.749649,15100
2012-10-09,81.561859,82.180389,81.0839,81.440025,64.586136,11600
2012-10-10,81.411911,82.030441,81.065155,81.393166,64.548981,40900
2012-10-11,81.768036,82.517769,81.768036,81.880493,64.935455,15100
2012-10-12,81.730545,82.171013,81.0839,81.533745,64.660461,20500
2012-10-15,81.543114,81.917984,81.243217,81.721176,64.809105,5100
2012-10-16,82.152275,82.283478,81.683685,82.245987,65.225311,28800
2012-10-17,82.236618,83.230019,82.152275,82.930122,65.767853,32600
2012-10-18,82.733315,84.513939,82.311592,83.642372,66.33271,46300
2012-10-19,83.12693,83.22065,81.13076,81.768036,64.846268,29500
2012-10-22,81.871124,82.714577,81.514999,81.974213,65.009781,11400
2012-10-23,81.589973,82.08667,80.671547,81.430656,64.578712,10800
2012-10-24,81.533745,82.602112,79.865578,81.252594,64.437492,26500
2012-10-25,80.999557,82.41468,80.999557,81.271332,64.452347,17200
2012-10-26,81.224472,82.096046,80.577827,81.786774,64.861122,10700
2012-10-31,82.864525,84.420227,82.470909,82.864525,65.715843,43500
2012-11-01,82.695831,83.942268,82.695831,83.642372,66.33271,6200
2012-11-02,83.614258,84.382736,83.548653,83.914154,66.548248,12300
2012-11-05,83.717346,84.617027,83.117561,83.801689,66.459053,30500
2012-11-06,83.745461,83.745461,82.096046,83.192528,65.975967,32400
2012-11-07,82.723946,83.379967,81.711807,83.070702,65.879349,14200
2012-11-08,82.761436,83.12693,82.208504,82.761436,65.634087,12700
2012-11-09,81.964836,82.892639,81.664948,81.664948,64.764511,19700
2012-11-12,81.917984,82.658348,81.917984,82.264732,65.240173,4900
2012-11-13,82.011696,82.283478,80.718407,80.990181,64.229385,7700
2012-11-14,81.458771,82.114784,80.624687,80.971443,64.214523,13200
2012-11-15,80.849609,83.511169,80.793381,83.408081,66.146919,33000
2012-11-16,83.17379,83.17379,81.411911,82.564629,65.478004,41600
2012-11-19,82.723946,83.37059,82.583374,83.22065,65.998268,19700
2012-11-20,82.742691,83.595512,82.320961,83.361221,66.109749,20600
2012-11-21,82.995728,83.520538,82.217873,82.723946,65.604355,15400
2012-11-23,83.398712,83.398712,81.777405,83.014465,65.834755,12500
2012-11-26,82.545883,82.911377,81.927353,82.377197,65.329361,21700
2012-11-27,82.405312,82.405312,81.186989,82.114784,65.121254,15500
2012-11-28,82.433426,83.83918,82.433426,83.408081,66.146919,19900
2012-11-29,83.867294,84.185928,83.426826,83.745461,66.414467,12300
2012-11-30,84.064102,84.55143,83.033211,84.55143,67.053642,40400
2012-12-03,84.270279,84.738861,82.433426,82.864525,65.715843,6300
2012-12-04,82.667717,84.607658,82.667717,84.054726,66.659729,9000
2012-12-05,84.448341,85.104355,84.064102,84.776344,67.232018,16700
2012-12-06,85.057495,85.422997,84.729492,84.79509,67.24688,7000
2012-12-07,85.132469,85.132469,84.785721,84.991898,67.402954,13400
2012-12-10,85.085617,85.807236,84.813835,85.779121,68.02726,12100
2012-12-11,85.516708,86.87561,85.376137,86.781891,68.822517,17900
2012-12-12,86.528854,87.943977,86.528854,87.906494,69.714394,9800
2012-12-13,87.775291,88.421936,87.100525,87.794037,69.625198,14700
2012-12-14,87.231735,88.20639,87.231735,88.20639,69.952217,9900
2012-12-17,89.031097,89.059212,87.953354,88.599998,70.264374,11900
2012-12-18,89.068581,89.762093,88.54377,89.218529,70.75489,6200
2012-12-19,89.668373,90.146332,89.218529,89.49968,70.977852,1600
2012-12-20,89.799576,90.633659,88.909264,90.061981,71.42379,19200
2012-12-21,88.899895,89.087326,87.634712,87.672203,69.528587,21000
2012-12-24,86.407021,87.897125,86.407021,87.400421,69.313049,6100
2012-12-26,87.869003,89.518425,87.869003,88.093925,69.863022,5800
2012-12-27,88.178276,88.881149,88.178276,88.243874,69.981941,11200
2012-12-28,88.393822,91.308418,88.290733,91.20533,72.330528,7900
2012-12-31,90.999153,91.477112,90.061981,90.436852,71.721085,7700
2013-01-02,90.361877,91.5802,90.361877,91.570824,72.620377,42100
2013-01-03,91.458366,92.901604,91.458366,92.311188,73.207535,15100
2013-01-04,92.076897,92.948463,91.842606,92.53611,73.385902,16300
2013-01-07,93.014069,93.014069,92.133125,92.358047,73.24469,14200
2013-01-08,92.601715,92.845375,90.980408,92.030037,72.984566,11700
2013-01-09,92.498627,93.238991,91.833237,92.657944,73.482529,2500
2013-01-10,92.882866,94.054329,92.882866,94.054329,74.589935,13200
2013-01-11,93.707573,93.932495,92.789146,93.473282,74.129135,24000
2013-01-14,93.210869,94.24176,93.10778,93.351448,74.032509,24600
2013-01-15,93.342079,93.342079,92.358047,93.342079,74.025085,12800
2013-01-16,92.995323,93.004692,92.629829,92.967209,73.727791,14600
2013-01-17,92.498627,93.604485,91.908211,92.189362,73.295631,41100
2013-01-18,92.742287,94.691597,92.348679,94.447937,75.091324,35600
2013-01-22,94.663483,94.663483,93.566994,93.801292,74.577209,40300
2013-01-23,93.332703,94.110558,93.145271,93.482651,74.32386,31500
2013-01-24,93.566994,93.566994,92.554855,92.967209,73.914063,12200
2013-01-25,93.182755,94.654114,92.048782,94.654114,75.255249,26200
2013-01-28,94.48542,94.48542,91.299049,91.617683,72.841118,24600
2013-01-29,91.898834,92.86412,91.636429,92.44239,73.496803,3600
2013-01-30,92.82663,92.82663,91.936325,92.545479,73.578766,3600
2013-01-31,92.836006,93.613853,92.320564,93.2015,74.100334,16600
2013-02-01,93.660713,94.110558,92.91098,93.304588,74.182304,20300
2013-02-04,92.807892,93.829407,92.105011,93.192131,74.092896,23900
2013-02-05,93.52951,93.707573,92.873489,93.370193,74.234451,15400
2013-02-06,94.007469,94.110558,93.388931,93.735687,74.525055,7900
2013-02-07,94.166786,94.644745,93.716942,94.644745,75.247795,7900
2013-02-08,94.850922,95.338249,94.316734,94.757202,75.337212,24100
2013-02-11,94.972748,95.628769,94.654114,95.319504,75.784264,4200
2013-02-12,95.057098,95.15081,94.297989,94.607254,75.217987,8100
2013-02-13,94.972748,95.881805,94.972748,95.591286,76.000351,7700
2013-02-14,95.413223,95.413223,94.747833,94.991493,75.523476,4800
2013-02-15,95.488197,95.488197,93.688828,93.810661,74.584656,28000
2013-02-19,93.969978,95.235161,93.969978,95.188301,75.679955,10600
2013-02-20,95.319504,95.806831,92.479881,92.761032,73.750145,24500
2013-02-21,92.779778,93.473282,92.105011,92.695427,73.69799,11300
2013-02-22,93.370193,93.370193,92.076897,93.126526,74.040726,5000
2013-02-25,92.995323,93.707573,91.355278,91.420876,72.684647,9700
2013-02-26,91.87072,91.889465,91.186584,91.805115,72.990128,8800
2013-02-27,91.983177,92.742287,91.983177,92.695427,73.69799,800
2013-02-28,92.779778,93.407677,92.076897,93.313965,74.189751,10000
2013-03-01,92.779778,93.435791,92.779778,93.295219,74.174843,2700
2013-03-04,93.295219,94.832176,93.210869,94.832176,75.396812,1200
2013-03-05,93.24836,94.879036,93.24836,94.016838,74.748581,19400
2013-03-06,93.182755,93.388931,92.29245,92.789146,73.772499,6900
2013-03-07,92.376793,93.82003,92.376793,93.323334,74.197197,3100
2013-03-08,93.323334,93.791916,92.554855,93.791916,74.569756,6500
2013-03-11,93.857521,94.326103,92.82663,93.2015,74.100334,10700
2013-03-12,93.220245,93.24836,92.639198,93.24836,74.137589,2100
2013-03-13,93.24836,93.585739,92.320564,92.82663,73.802292,4100
2013-03-14,93.014069,94.194901,93.014069,93.651344,74.457985,5800
2013-03-15,93.876266,93.876266,92.611084,92.611084,73.630928,7700
2013-03-18,92.601715,93.15464,88.609367,92.592339,73.61602,24400
2013-03-19,93.014069,93.014069,90.511826,90.568054,72.006592,17600
