Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,92.029999,92.330002,91.099998,91.68,81.034218,2532300
2012-09-05,91.919998,91.989998,91.110001,91.75,81.096092,2985500
2012-09-06,92.370003,93.379997,92.059998,93.279999,82.448418,3223400
2012-09-07,93.379997,93.650002,92.699997,92.82,82.04184,3215400
2012-09-10,92.269997,92.309998,90.610001,90.669998,80.141495,6356100
2012-09-11,90.730003,91.589996,90.650002,91.169998,80.583435,2403400
2012-09-12,91.599998,91.660004,90.459999,90.809998,80.265236,2409600
2012-09-13,90.919998,92.43,90.459999,92.059998,81.370094,2729300
2012-09-14,92.860001,93.980003,92.559998,93.980003,83.067146,4993000
2012-09-17,93.660004,94.089996,93.489998,93.779999,82.890366,3290300
2012-09-18,93.779999,93.989998,93.220001,93.43,82.581001,2477500
2012-09-19,92.879997,94.059998,92.730003,93.629997,82.75779,2723500
2012-09-20,93.199997,93.629997,92.910004,93.580002,82.7136,2075600
2012-09-21,94.059998,94.07,92.940002,93.209999,82.386566,9547000
2012-09-24,92.849998,94.089996,92.760002,93.730003,82.846176,3037400
2012-09-25,93.949997,94.099998,92.720001,92.830002,82.050674,3800400
2012-09-26,92.879997,93.400002,92.540001,92.589996,81.838554,2612900
2012-09-27,92.889999,93.209999,91.959999,92.82,82.04184,2081400
2012-09-28,92.470001,92.860001,91.699997,92.419998,81.688271,2559500
2012-10-01,92.900002,94.269997,92.209999,93.290001,82.457275,3900600
2012-10-02,94.230003,94.290001,93.099998,93.540001,82.678246,3602300
2012-10-03,93.809998,94.0,93.0,93.779999,82.890366,2610300
2012-10-04,94.050003,94.529999,93.660004,94.43,83.464882,2531400
2012-10-05,94.739998,95.199997,94.449997,94.959999,83.933357,3663600
2012-10-08,94.550003,95.459999,94.5,95.370003,84.295738,2607600
2012-10-09,95.290001,95.290001,93.900002,93.940002,83.031792,2989500
2012-10-10,93.949997,94.0,93.150002,93.279999,82.448418,2561600
2012-10-11,93.860001,93.870003,92.779999,92.830002,82.050674,2429200
2012-10-12,92.949997,93.339996,92.400002,92.75,81.97998,2566100
2012-10-15,92.709999,93.059998,92.370003,92.790001,82.015343,2916300
2012-10-16,94.019997,94.339996,93.290001,94.230003,83.288109,2857500
2012-10-17,94.940002,95.099998,94.550003,94.809998,83.800751,3191800
2012-10-18,94.68,95.0,94.169998,94.739998,83.738899,2538800
2012-10-19,94.610001,94.610001,92.690002,92.940002,82.147919,3804100
2012-10-22,92.410004,93.059998,91.5,92.529999,81.78553,3130800
2012-10-23,89.669998,90.519997,88.580002,88.730003,78.426758,5866000
2012-10-24,89.029999,89.540001,88.150002,88.389999,78.126244,3321300
2012-10-25,88.57,88.839996,87.410004,87.809998,77.613579,4613900
2012-10-26,87.900002,88.540001,87.589996,88.029999,77.808044,3592600
2012-10-31,88.029999,88.690002,87.489998,87.599998,77.427979,3360400
2012-11-01,87.940002,89.400002,87.839996,89.25,78.886368,3306600
2012-11-02,89.610001,89.970001,88.779999,88.970001,78.638901,3051900
2012-11-05,88.080002,89.839996,88.080002,89.599998,79.195747,2387800
2012-11-06,89.949997,91.230003,89.870003,90.860001,80.309425,2806100
2012-11-07,90.339996,90.339996,88.709999,89.379997,79.001282,4593100
2012-11-08,89.110001,89.830002,88.459999,88.550003,78.267677,3005900
2012-11-09,88.599998,89.559998,88.099998,88.809998,78.49749,3176400
2012-11-12,88.959999,89.669998,88.5,89.18,78.824501,2220100
2012-11-13,88.599998,90.190002,88.360001,89.080002,78.736145,2985900
2012-11-14,89.169998,89.379997,87.07,87.309998,77.171661,2882700
2012-11-15,86.739998,88.290001,86.739998,88.019997,77.799202,3291600
2012-11-16,88.120003,89.379997,87.75,88.5,78.223488,5237100
2012-11-19,89.25,89.699997,88.769997,89.57,79.169228,2688600
2012-11-20,89.080002,89.68,88.400002,89.019997,79.204834,2035100
2012-11-21,89.080002,89.150002,88.660004,88.940002,79.133644,2011300
2012-11-23,89.290001,90.330002,89.150002,90.279999,80.325897,1101100
2012-11-26,89.540001,90.25,89.540001,90.089996,80.156822,1910200
2012-11-27,90.190002,90.959999,90.120003,90.309998,80.352592,2504200
2012-11-28,90.099998,91.0,89.480003,90.93,80.904221,2426200
2012-11-29,91.349998,91.970001,90.510002,90.650002,80.655106,2364000
2012-11-30,90.68,91.190002,90.489998,90.949997,80.922005,2284900
2012-12-03,91.410004,91.68,90.120003,90.300003,80.343674,1929200
2012-12-04,90.309998,90.690002,90.0,90.120003,80.183533,1969800
2012-12-05,90.300003,91.199997,89.599998,90.760002,80.752975,2996600
2012-12-06,90.800003,91.089996,90.309998,90.949997,80.922005,2027700
2012-12-07,91.239998,91.669998,90.68,91.510002,81.42028,2476400
2012-12-10,91.370003,92.480003,91.349998,91.870003,81.740578,2847700
2012-12-11,92.650002,93.900002,92.5,93.68,83.351013,3821600
2012-12-12,93.720001,94.0,92.519997,93.120003,82.852776,4064900
2012-12-13,92.949997,93.449997,92.160004,92.5,82.301125,2621400
2012-12-14,92.0,92.580002,92.0,92.279999,82.105385,2709000
2012-12-17,92.389999,93.110001,92.129997,93.029999,82.772675,2750700
2012-12-18,93.129997,94.0,93.0,93.849998,83.502281,2800000
2012-12-19,93.919998,93.980003,92.970001,93.019997,82.763779,3254800
2012-12-20,93.349998,94.139999,93.209999,94.129997,83.751404,3289800
2012-12-21,92.779999,93.660004,91.940002,93.099998,82.834953,5975500
2012-12-24,92.699997,93.720001,92.690002,93.190002,82.915054,953400
2012-12-26,93.349998,93.730003,92.75,93.07,82.808266,1542900
2012-12-27,93.110001,93.169998,91.669998,92.639999,82.425674,2360900
2012-12-28,91.980003,92.800003,91.610001,91.779999,81.6605,1877300
2012-12-31,91.550003,92.919998,91.400002,92.849998,82.612534,2580600
2013-01-02,94.190002,94.790001,93.959999,94.779999,84.32972,3206700
2013-01-03,94.339996,94.93,94.129997,94.669998,84.231865,2704600
2013-01-04,94.790001,95.480003,94.540001,95.370003,84.854675,2704900
2013-01-07,95.019997,95.730003,94.760002,95.489998,84.961441,2745800
2013-01-08,95.169998,95.75,95.099998,95.5,84.970337,2655500
2013-01-09,95.870003,96.739998,95.709999,96.410004,85.780014,2359700
2013-01-10,96.709999,96.989998,96.330002,96.889999,86.207077,2600600
2013-01-11,95.839996,96.660004,95.209999,96.279999,85.66436,2923900
2013-01-14,96.400002,97.389999,96.099998,97.080002,86.376137,2592500
2013-01-15,96.830002,97.400002,96.57,97.290001,86.562973,2106400
2013-01-16,97.0,97.699997,96.919998,97.599998,86.838783,2092300
2013-01-17,97.790001,98.5,97.510002,98.080002,87.265877,2803900
2013-01-18,98.419998,98.800003,98.040001,98.739998,87.853111,3187900
2013-01-22,98.389999,99.330002,98.099998,99.330002,88.378059,3215200
2013-01-23,98.970001,99.699997,98.809998,99.489998,88.520424,3579300
2013-01-24,99.379997,99.82,98.800003,99.669998,88.680573,3816300
2013-01-25,99.790001,100.870003,99.580002,100.589996,89.499123,4237800
2013-01-28,100.980003,100.980003,100.269997,100.650002,89.552513,2964900
2013-01-29,100.330002,101.870003,100.059998,101.809998,90.584602,3530700
2013-01-30,101.800003,101.949997,100.690002,100.800003,89.685982,2822800
2013-01-31,100.690002,100.949997,100.07,100.550003,89.463554,3763100
2013-02-01,101.440002,101.989998,101.160004,101.559998,90.362175,3853600
2013-02-04,100.769997,101.209999,100.580002,100.769997,89.659279,1987600
2013-02-05,101.309998,101.919998,101.25,101.489998,90.299889,2833100
2013-02-06,101.129997,102.989998,101.080002,102.690002,91.367599,3510600
2013-02-07,102.650002,102.739998,101.459999,102.220001,90.949409,2277600
2013-02-08,102.339996,103.330002,102.040001,102.660004,91.340881,1937800
2013-02-11,102.389999,102.879997,102.040001,102.620003,91.305298,1715500
2013-02-12,102.660004,103.589996,102.629997,103.459999,92.052689,1928000
2013-02-13,103.029999,103.389999,102.580002,102.860001,92.084023,1699900
2013-02-14,102.43,103.139999,102.220001,102.779999,92.01239,2217500
2013-02-15,103.059998,103.379997,102.620003,103.230003,92.415283,2326200
2013-02-19,103.419998,104.389999,103.32,104.18,93.265732,2988500
2013-02-20,104.18,104.400002,103.150002,103.150002,92.343628,2995400
2013-02-21,102.879997,103.139999,102.389999,102.720001,91.958694,2758000
2013-02-22,102.989998,103.699997,102.82,103.540001,92.69278,2158100
2013-02-25,103.910004,104.040001,101.75,101.75,91.090302,3021900
2013-02-26,102.110001,102.660004,101.910004,102.309998,91.591629,2471900
2013-02-27,102.099998,103.93,101.949997,103.57,92.719643,2353700
2013-02-28,103.599998,104.559998,103.139999,104.0,93.104599,2870100
2013-03-01,103.389999,103.940002,102.720001,103.769997,92.898697,2660400
2013-03-04,103.510002,103.510002,102.589996,103.279999,92.460014,2566300
2013-03-05,103.760002,104.809998,103.650002,104.449997,93.507423,2632200
2013-03-06,104.730003,105.419998,104.470001,104.660004,93.695457,3470300
2013-03-07,104.800003,105.150002,104.489998,104.540001,93.588028,1875200
2013-03-08,105.0,105.809998,104.82,105.709999,94.635452,2357200
2013-03-11,105.330002,105.959999,105.330002,105.809998,94.724968,1720600
2013-03-12,105.82,105.980003,104.959999,105.129997,94.116196,2226800
2013-03-13,105.129997,105.57,104.879997,105.089996,94.080399,2059600
2013-03-14,105.330002,106.019997,105.260002,106.019997,94.912964,2203400
2013-03-15,105.900002,106.879997,105.849998,106.400002,95.253143,5148400
2013-03-18,105.230003,105.959999,105.220001,105.410004,94.366875,1811400
2013-03-19,105.830002,105.980003,104.639999,105.18,94.160957,3211400
2013-03-20,105.910004,106.169998,105.379997,105.660004,94.590706,1799500
2013-03-21,105.389999,105.459999,104.720001,104.940002,93.946114,1937300
2013-03-22,105.099998,106.489998,105.099998,106.419998,95.271049,2409800
2013-03-25,106.529999,106.800003,104.68,105.169998,94.152,3739200
2013-03-26,105.410004,106.220001,105.410004,106.07,94.957733,1893500
2013-03-27,105.349998,105.5,104.970001,105.290001,94.259453,2129500
2013-03-28,105.669998,106.339996,105.279999,106.309998,95.172577,2276700
2013-04-01,106.0,106.169998,105.419998,105.650002,94.581726,1684300
