Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,119.0,119.010002,117.550003,117.860001,103.803345,167000
2012-09-05,117.989998,117.989998,116.349998,117.110001,103.142799,162600
2012-09-06,117.559998,119.339996,117.510002,119.019997,104.824997,150900
2012-09-07,120.660004,121.489998,120.120003,120.519997,106.146103,213400
2012-09-10,121.0,121.959999,119.559998,119.669998,105.397476,160800
2012-09-11,121.510002,122.370003,121.349998,122.370003,107.775459,204600
2012-09-12,123.459999,124.050003,123.25,123.790001,109.0261,137000
2012-09-13,123.300003,126.730003,122.919998,126.120003,111.078217,188700
2012-09-14,127.75,131.990005,127.75,129.350006,113.922997,340900
2012-09-17,128.940002,129.169998,127.489998,127.790001,112.549034,121900
2012-09-18,128.330002,128.449997,127.400002,128.089996,112.813255,82300
2012-09-19,131.389999,131.610001,130.389999,130.580002,115.006279,257100
2012-09-20,129.199997,129.940002,128.589996,129.360001,113.931786,127200
2012-09-21,131.600006,131.740005,130.740005,131.149994,115.508293,187300
2012-09-24,130.360001,130.440002,129.660004,130.25,114.715637,92000
2012-09-25,131.0,131.289993,129.240005,129.289993,113.870125,123300
2012-09-26,128.830002,128.830002,127.629997,128.080002,112.804443,136200
2012-09-27,130.479996,131.389999,129.889999,131.300003,115.640411,164700
2012-09-28,130.330002,130.589996,129.149994,129.160004,113.755646,105900
2012-10-01,130.130005,131.619995,130.059998,130.449997,114.891785,99700
2012-10-02,130.940002,131.279999,129.899994,130.770004,115.173637,56600
2012-10-03,129.839996,129.949997,128.639999,128.830002,113.464989,86600
2012-10-04,129.100006,130.139999,128.460007,129.75,114.275276,69000
2012-10-05,131.440002,131.869995,129.929993,130.300003,114.759689,87500
2012-10-08,128.460007,129.0,128.210007,128.770004,113.412163,88200
2012-10-09,130.809998,131.149994,129.699997,129.910004,114.416183,79900
2012-10-10,131.070007,131.210007,130.5,131.089996,115.455452,105300
2012-10-11,134.199997,134.630005,133.440002,133.75,117.79821,161800
2012-10-12,133.899994,134.059998,132.619995,133.039993,117.172882,53500
2012-10-15,134.869995,135.979996,134.199997,135.75,119.559685,176800
2012-10-16,138.380005,138.990005,137.770004,138.520004,121.999306,218500
2012-10-17,139.639999,140.389999,138.570007,140.259995,123.531769,253900
2012-10-18,141.539993,142.770004,140.910004,141.220001,124.377289,198000
2012-10-19,142.350006,142.410004,140.179993,140.720001,123.936928,175700
2012-10-22,140.979996,140.979996,139.479996,140.550003,123.787193,116900
2012-10-23,138.5,138.759995,137.5,137.899994,121.453262,82000
2012-10-24,138.199997,138.479996,136.979996,137.179993,120.819107,94100
2012-10-25,137.679993,138.479996,137.139999,137.990005,121.532532,163800
2012-10-26,136.960007,137.740005,136.380005,136.429993,120.158577,66500
2012-10-31,136.149994,137.279999,135.320007,135.759995,119.568466,113000
2012-11-01,135.809998,137.339996,135.100006,136.479996,120.202614,138000
2012-11-02,138.029999,138.029999,136.059998,136.309998,120.05291,79900
2012-11-05,135.850006,136.740005,135.440002,136.559998,120.273071,68600
2012-11-06,136.979996,138.0,136.589996,137.729996,121.303528,72800
2012-11-07,135.899994,135.910004,134.25,135.160004,119.040054,132800
2012-11-08,133.570007,134.679993,131.970001,132.309998,116.529953,168200
2012-11-09,131.380005,133.100006,131.089996,132.449997,116.653252,93600
2012-11-12,133.190002,134.139999,133.080002,133.779999,117.824638,65500
2012-11-13,131.360001,131.850006,130.550003,130.759995,115.164803,98000
2012-11-14,131.160004,132.300003,130.449997,130.820007,115.217674,91300
2012-11-15,130.199997,130.880005,129.460007,130.110001,114.592331,63900
2012-11-16,130.440002,130.610001,129.020004,130.610001,115.0327,127100
2012-11-19,132.339996,133.580002,132.25,133.580002,117.648499,107400
2012-11-20,131.580002,131.770004,130.759995,131.690002,115.983902,89200
2012-11-21,131.779999,131.839996,130.910004,131.350006,115.684441,92700
2012-11-23,132.410004,133.0,132.149994,133.0,117.137665,54500
2012-11-26,132.259995,132.279999,130.970001,131.479996,115.798943,107800
2012-11-27,131.960007,132.169998,131.029999,131.699997,115.992714,90200
2012-11-28,130.470001,131.289993,130.130005,131.289993,115.631599,158900
2012-11-29,131.669998,131.960007,130.570007,131.229996,115.578758,124000
2012-11-30,133.300003,133.860001,132.929993,133.149994,117.269768,136500
2012-12-03,132.669998,132.979996,131.529999,131.899994,116.168839,101300
2012-12-04,133.029999,134.0,132.800003,132.899994,117.049576,52700
2012-12-05,135.399994,137.279999,135.399994,136.779999,120.466835,134800
2012-12-06,136.949997,137.449997,136.380005,137.220001,120.85437,82300
2012-12-07,138.259995,138.410004,137.520004,138.009995,121.55014,77800
2012-12-10,138.169998,138.199997,137.399994,137.889999,121.444443,86700
2012-12-11,138.139999,138.710007,137.830002,137.970001,121.514915,80900
2012-12-12,138.830002,139.869995,138.509995,138.75,122.201889,75600
2012-12-13,138.850006,139.139999,137.360001,137.949997,121.497299,194700
2012-12-14,140.089996,140.089996,139.460007,139.910004,123.223541,222900
2012-12-17,139.970001,140.199997,139.270004,140.139999,123.426109,170400
2012-12-18,139.800003,140.690002,139.179993,140.690002,123.910515,150700
2012-12-19,141.470001,141.619995,140.550003,140.589996,123.822426,124900
2012-12-20,141.789993,142.570007,141.580002,142.559998,125.557472,93100
2012-12-21,141.660004,142.619995,141.660004,142.059998,125.117096,157100
