Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,64.699997,64.970001,64.5,64.809998,52.20874,2692500
2012-09-05,64.769997,64.919998,64.400002,64.470001,51.934853,2973900
2012-09-06,64.599998,65.0,64.419998,65.0,52.361805,3298800
2012-09-07,65.0,65.209999,64.510002,64.720001,52.136246,2509700
2012-09-10,64.769997,64.980003,64.519997,64.830002,52.224857,2687400
2012-09-11,64.82,64.93,64.459999,64.459999,51.9268,2097400
2012-09-12,64.489998,64.610001,64.029999,64.050003,51.596527,3380400
2012-09-13,64.040001,64.68,63.869999,64.660004,52.087917,4314000
2012-09-14,64.93,65.0,64.010002,64.190002,51.709301,3911100
2012-09-17,64.300003,64.660004,64.040001,64.139999,51.669014,6654700
2012-09-18,64.059998,64.239998,63.029999,63.16,50.879562,5639300
2012-09-19,63.25,63.599998,63.169998,63.43,51.097069,4334300
2012-09-20,63.27,64.139999,63.27,63.93,51.499847,3543400
2012-09-21,64.059998,64.139999,63.669998,64.080002,51.620686,6699400
2012-09-24,64.120003,64.739998,64.059998,64.650002,52.079849,3657600
2012-09-25,64.639999,64.910004,64.32,64.339996,51.830124,3199800
2012-09-26,64.470001,64.900002,64.290001,64.330002,51.822071,2808200
2012-09-27,64.419998,64.459999,64.010002,64.059998,51.604565,1938700
2012-09-28,64.029999,64.849998,63.950001,64.790001,52.192642,4051000
2012-10-01,65.010002,65.160004,64.349998,64.379997,51.86235,4272200
2012-10-02,64.589996,65.07,64.540001,64.760002,52.168465,2952600
2012-10-03,64.760002,65.010002,64.480003,64.779999,52.184578,2952300
2012-10-04,64.940002,65.449997,64.870003,65.389999,52.675976,3109800
2012-10-05,65.5,65.589996,64.93,64.980003,52.345692,2021800
2012-10-08,64.949997,65.370003,64.730003,65.230003,52.547089,1502200
2012-10-09,65.129997,65.43,64.879997,65.290001,52.595417,2365800
2012-10-10,65.290001,65.309998,64.709999,64.779999,52.184578,2060700
2012-10-11,65.019997,65.07,64.400002,64.480003,51.942913,2147100
2012-10-12,64.589996,64.75,64.029999,64.160004,51.685131,2243200
2012-10-15,64.120003,64.610001,63.880001,64.559998,52.007351,2068400
