Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,35.695,36.200001,35.400002,36.035,36.035,3925000
2012-09-05,35.924999,36.0,35.330002,35.48,35.48,4681800
2012-09-06,36.014999,37.299999,36.014999,37.244999,37.244999,9214400
2012-09-07,37.5,37.865002,36.98,37.720001,37.720001,5721000
2012-09-10,37.465,37.494999,36.615002,36.790001,36.790001,5062000
2012-09-11,36.689999,36.959999,36.625,36.810001,36.810001,3108600
2012-09-12,36.990002,37.215,36.799999,36.994999,36.994999,2818800
2012-09-13,37.0,37.724998,36.805,37.544998,37.544998,5055800
2012-09-14,37.549999,38.16,37.200001,38.134998,38.134998,7153400
2012-09-17,37.805,38.455002,37.639999,38.404999,38.404999,5834400
2012-09-18,38.27,38.794998,38.25,38.459999,38.459999,4745400
2012-09-19,39.314999,39.314999,38.07,38.494999,38.494999,5203000
2012-09-20,38.310001,38.75,38.200001,38.540001,38.540001,3896600
2012-09-21,38.57,38.939999,38.514999,38.634998,38.634998,6890000
2012-09-24,38.314999,38.619999,38.150002,38.455002,38.455002,3716400
2012-09-25,38.529999,38.900002,38.044998,38.07,38.07,4619600
2012-09-26,38.310001,38.75,37.959999,38.040001,38.040001,4769000
2012-09-27,38.150002,38.575001,37.985001,38.369999,38.369999,3698600
2012-09-28,38.16,38.424999,38.005001,38.200001,38.200001,4430800
2012-10-01,38.485001,38.924999,38.235001,38.389999,38.389999,3224000
2012-10-02,39.014999,39.415001,38.860001,39.209999,39.209999,6427200
2012-10-03,39.465,39.529999,39.110001,39.494999,39.494999,4863800
2012-10-04,39.615002,39.994999,39.509998,39.790001,39.790001,4289600
2012-10-05,40.0,40.619999,39.900002,40.145,40.145,5910000
2012-10-08,40.0,40.209999,39.705002,40.145,40.145,3398600
2012-10-09,39.759998,40.259998,39.654999,39.955002,39.955002,4405000
2012-10-10,39.595001,39.805,38.029999,38.68,38.68,11231600
2012-10-11,38.599998,39.099998,38.549999,38.860001,38.860001,4520800
2012-10-12,39.505001,39.875,39.125,39.209999,39.209999,5770200
2012-10-15,39.209999,39.209999,38.615002,38.985001,38.985001,3644600
2012-10-16,39.139999,39.224998,38.77,39.099998,39.099998,3221800
2012-10-17,39.099998,39.695,38.919998,39.404999,39.404999,3496600
2012-10-18,39.424999,39.48,38.880001,39.240002,39.240002,3583800
2012-10-19,39.235001,39.32,37.549999,37.580002,37.580002,7295800
2012-10-22,37.509998,37.775002,37.275002,37.5,37.5,4202800
2012-10-23,37.169998,37.744999,36.919998,37.025002,37.025002,5271400
2012-10-24,37.169998,37.415001,36.945,37.029999,37.029999,4811600
2012-10-25,37.345001,37.75,37.029999,37.16,37.16,3741400
2012-10-26,37.07,37.740002,37.07,37.599998,37.599998,4442600
2012-10-31,37.709999,37.715,36.599998,36.674999,36.674999,5047200
2012-11-01,37.014999,37.619999,36.970001,37.404999,37.404999,4180400
2012-11-02,37.505001,37.505001,36.474998,36.52,36.52,4263200
2012-11-05,36.43,36.764999,36.275002,36.650002,36.650002,4025600
2012-11-06,36.889999,37.244999,36.615002,37.029999,37.029999,3580600
2012-11-07,36.709999,36.709999,35.895,36.279999,36.279999,4955400
2012-11-08,36.145,36.334999,35.625,35.650002,35.650002,3412400
2012-11-09,35.650002,36.505001,35.615002,35.75,35.75,5329800
2012-11-12,39.009998,39.23,37.150002,37.830002,37.830002,15055000
2012-11-13,37.455002,38.064999,37.195,37.200001,37.200001,6259200
2012-11-14,37.285,37.93,37.174999,37.375,37.375,7747400
2012-11-15,37.365002,37.395,36.669998,36.77,36.77,7223000
2012-11-16,36.794998,37.5,36.634998,37.165001,37.165001,8173200
2012-11-19,37.619999,38.049999,37.125,37.59,37.59,7018800
2012-11-20,37.59,38.580002,37.244999,38.560001,38.560001,5947000
2012-11-21,38.810001,39.055,38.785,38.93,38.93,4406200
2012-11-23,38.884998,39.285,38.855,39.255001,39.255001,1792800
2012-11-26,39.105,39.419998,38.834999,39.395,39.395,4856400
2012-11-27,39.355,39.724998,39.029999,39.07,39.07,5208400
2012-11-28,38.945,39.494999,38.490002,39.445,39.445,5031600
2012-11-29,39.5,39.900002,39.43,39.695,39.695,4701800
2012-11-30,39.814999,39.904999,39.189999,39.294998,39.294998,6731400
2012-12-03,39.375,39.900002,39.195,39.330002,39.330002,6421000
2012-12-04,39.450001,39.970001,39.41,39.720001,39.720001,7470000
2012-12-05,39.674999,39.805,39.200001,39.700001,39.700001,4949800
2012-12-06,39.639999,39.895,39.415001,39.540001,39.540001,3941400
2012-12-07,39.514999,39.625,39.125,39.34,39.34,4017800
2012-12-10,39.384998,40.494999,39.34,40.25,40.25,9769600
2012-12-11,40.73,41.389999,40.355,41.040001,41.040001,12201600
2012-12-12,40.945,41.0,40.575001,40.595001,40.595001,6395000
2012-12-13,40.435001,40.639999,39.645,39.919998,39.919998,5747200
2012-12-14,39.834999,40.169998,39.5,39.68,39.68,4700000
2012-12-17,39.695,40.285,39.314999,40.220001,40.220001,5528600
2012-12-18,40.169998,40.474998,39.98,40.014999,40.014999,6692600
2012-12-19,40.130001,40.314999,39.73,39.849998,39.849998,5896200
