Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,340.996857,341.221008,335.492493,339.248413,339.248413,3793200
2012-09-05,338.730347,341.968231,338.301971,339.08902,339.08902,3429100
2012-09-06,341.699219,348.638214,341.086517,348.394135,348.394135,6109700
2012-09-07,348.693024,354.795135,347.532349,351.756531,351.756531,6490100
2012-09-10,353.554779,355.074097,347.891022,349.076569,349.076569,5139100
2012-09-11,347.676819,349.016785,344.209808,344.802582,344.802582,3761500
2012-09-12,343.417786,346.157532,339.168701,344.150055,344.150055,5304300
2012-09-13,345.250916,353.176208,343.980682,351.701721,351.701721,5337900
2012-09-14,353.475098,355.168732,352.184937,353.514954,353.514954,5256500
2012-09-17,352.73288,355.108978,351.183685,353.664368,353.664368,3027800
2012-09-18,352.568481,357.988159,352.070343,357.798889,357.798889,4149000
2012-09-19,357.410339,362.919678,356.867371,362.391663,362.391663,6219700
2012-09-20,360.882324,364.324432,359.263397,362.7005,362.7005,5836500
2012-09-21,364.737885,366.087799,363.696777,365.624542,365.624542,12765800
2012-09-24,364.135132,373.619568,363.761536,373.290802,373.290802,7154200
2012-09-25,375.118958,381.016846,372.434021,373.181213,373.181213,12162400
2012-09-26,373.524933,379.198669,369.116455,375.323212,375.323212,11388200
2012-09-27,378.556091,379.995697,374.42157,376.837524,376.837524,7891600
2012-09-28,375.666901,378.2323,374.172516,375.841248,375.841248,5587700
2012-10-01,378.107758,381.071655,376.693054,379.467651,379.467651,6359700
2012-10-02,381.171265,381.564789,373.734161,377.081604,377.081604,5601200
2012-10-03,376.448975,380.533661,374.695557,379.826324,379.826324,4433100
2012-10-04,379.950836,383.507507,378.282104,382.590942,382.590942,4926700
2012-10-05,383.915985,385.744141,381.07663,382.391693,382.391693,5492200
2012-10-08,379.079132,380.364288,375.666901,377.505005,377.505005,3931800
2012-10-09,378.416595,379.238525,369.878601,370.655701,370.655701,6028900
2012-10-10,369.544861,372.369263,367.76651,370.889801,370.889801,4095000
2012-10-11,375.04425,377.833801,373.74411,374.336884,374.336884,4785600
2012-10-12,374.52121,376.025574,370.660675,370.984467,370.984467,4826400
2012-10-15,369.584717,370.526184,363.985687,369.106506,369.106506,6060700
2012-10-16,368.683075,372.100281,366.85495,370.959564,370.959564,4131800
2012-10-17,370.585968,376.757813,368.747833,376.334412,376.334412,4602900
2012-10-18,376.359314,378.292053,336.737823,346.202362,346.202362,24977900
2012-10-19,351.472595,352.030518,334.7453,339.622009,339.622009,23050400
2012-10-22,339.233459,341.036713,333.599579,338.067841,338.067841,8141500
2012-10-23,334.750275,342.381683,334.7453,338.904694,338.904694,5855000
2012-10-24,342.117645,342.217285,336.374176,337.385406,337.385406,5011600
2012-10-25,338.730347,339.726624,335.497467,337.614532,337.614532,4820100
2012-10-26,336.986877,340.239685,334.346771,336.314423,336.314423,3916200
2012-10-31,338.660614,339.228485,336.239685,338.879791,338.879791,3085400
2012-11-01,338.481293,344.160004,338.092743,342.511169,342.511169,4115500
2012-11-02,346.097748,346.476318,342.401581,342.675568,342.675568,4666100
2012-11-05,340.971954,342.147552,336.518646,340.204834,340.204834,3283900
2012-11-06,341.460114,341.968231,337.509918,339.587158,339.587158,3177300
2012-11-07,336.239685,337.848663,332.00058,332.314392,332.314392,4481200
2012-11-08,333.848663,334.491241,324.399078,324.927094,324.927094,5213300
2012-11-09,326.102692,332.922119,323.935822,330.277039,330.277039,6251500
2012-11-12,330.635681,333.649414,329.20108,331.706696,331.706696,2822300
2012-11-13,330.262085,332.553497,327.886017,328.294464,328.294464,3200200
2012-11-14,329.096466,329.853638,324.035431,325.05661,325.05661,3349200
2012-11-15,323.786377,328.7677,320.747772,322.421478,322.421478,3711500
2012-11-16,321.788849,325.290741,316.8125,322.381622,322.381622,6902000
2012-11-19,326.625732,333.211029,326.541046,332.857361,332.857361,4754100
2012-11-20,333.504944,337.7341,331.044159,333.73407,333.73407,4192900
2012-11-21,333.245911,333.649414,328.966949,331.691742,331.691742,4240200
2012-11-23,333.73407,333.749023,331.806305,332.737823,332.737823,1851800
2012-11-26,331.975677,332.254639,328.279541,329.340546,329.340546,4425700
2012-11-27,328.852386,336.239685,327.771423,334.102692,334.102692,5036100
2012-11-28,332.757751,341.176178,330.705444,340.558502,340.558502,6106700
2012-11-29,342.605835,345.654388,339.726624,344.653168,344.653168,5573700
2012-11-30,344.364227,348.304474,341.564728,347.881042,347.881042,6350800
2012-12-03,349.808838,351.627014,345.759003,346.326874,346.326874,4401300
2012-12-04,346.202362,346.45639,341.569702,344.224762,344.224762,3998200
2012-12-05,344.782684,345.953278,339.890991,342.625763,342.625763,3738700
2012-12-06,342.511169,346.506195,340.976929,344.274567,344.274567,2935500
2012-12-07,346.202362,347.138824,339.935852,340.827484,340.827484,3852900
2012-12-10,341.415283,344.5336,340.618286,341.430237,341.430237,2743600
2012-12-11,343.71167,349.649414,342.575928,347.138824,347.138824,5395200
2012-12-12,348.309448,350.441467,345.44519,347.47757,347.47757,4870100
2012-12-13,356.623291,356.897247,348.468842,350.037964,350.037964,6915500
2012-12-14,348.279572,352.588409,347.91095,349.669342,349.669342,4276100
2012-12-17,351.432739,359.612091,350.695496,359.04422,359.04422,6093400
2012-12-18,356.962006,363.18869,356.189911,359.18866,359.18866,6032300
2012-12-19,359.009338,360.150055,357.001862,358.71048,358.71048,3851500
2012-12-20,360.279572,360.971985,357.146332,359.831268,359.831268,3326400
2012-12-21,355.651917,358.067871,353.93338,356.478821,356.478821,7078300
2012-12-24,355.920929,356.254669,352.414063,353.425262,353.425262,1688000
2012-12-26,352.712952,355.108978,349.893524,353.11145,353.11145,2373500
2012-12-27,352.249695,353.096497,348.00061,351.826263,351.826263,3307000
2012-12-28,349.534851,352.135101,348.697998,348.697998,348.697998,2814500
2012-12-31,348.693024,353.958282,346.70047,352.369232,352.369232,4009600
2013-01-02,358.36676,362.142609,356.937103,360.274597,360.274597,5101500
2013-01-03,361.111481,364.598389,359.014313,360.483826,360.483826,4653700
2013-01-04,363.308228,369.350586,362.481323,367.607117,367.607117,5547600
2013-01-07,366.351837,368.309479,363.925903,366.003143,366.003143,3323800
2013-01-08,366.396667,366.775238,360.862396,365.280823,365.280823,3364700
2013-01-09,364.767761,367.796417,362.939606,367.681824,367.681824,4064500
2013-01-10,370.028046,371.108978,365.380463,369.35556,369.35556,3685000
2013-01-11,369.614594,369.828796,366.775238,368.613342,368.613342,2579900
2013-01-14,367.123932,369.714233,359.826294,360.274597,360.274597,5749200
2013-01-15,358.32193,366.127655,354.720428,361.111481,361.111481,7884700
2013-01-16,359.851196,360.817566,355.502502,356.259644,356.259644,4061900
2013-01-17,357.514954,358.476349,354.182434,354.331879,354.331879,4439500
2013-01-18,353.853668,355.054169,349.35553,350.939606,350.939606,6477700
2013-01-22,351.014313,351.353027,346.461365,350.12265,350.12265,7613100
2013-01-23,366.620819,373.101532,366.521179,369.36554,369.36554,11862400
2013-01-24,369.236023,377.001892,368.872375,375.696808,375.696808,6790600
2013-01-25,373.983215,377.823822,373.724182,375.427795,375.427795,4468400
2013-01-28,374.476379,376.389191,372.548584,373.963287,373.963287,3266300
2013-01-29,371.980713,377.061676,371.876129,375.4328,375.4328,3507200
2013-01-30,375.462677,379.054199,375.049225,375.507507,375.507507,3478900
2013-01-31,373.853699,377.395416,373.724182,376.434021,376.434021,3280500
2013-02-01,377.684357,386.850006,377.634521,386.351868,386.351868,7520100
2013-02-04,382.411621,383.796448,377.719208,378.092804,378.092804,6103700
2013-02-05,379.14389,384.115234,378.316986,381.440277,381.440277,3755300
2013-02-06,378.117737,385.036774,377.833801,383.647003,383.647003,4171700
2013-02-07,383.412872,387.950867,381.320709,385.529938,385.529938,5701600
2013-02-08,388.608398,391.86618,388.324463,391.218628,391.218628,6062700
2013-02-11,387.746643,390.038055,385.430298,389.749115,389.749115,4351800
2013-02-12,389.415375,392.478882,388.229828,388.892334,388.892334,3731900
2013-02-13,388.608398,391.208649,388.528687,389.968292,389.968292,2405200
2013-02-14,388.409149,392.897339,387.4328,392.439056,392.439056,3483500
2013-02-15,392.229828,395.148895,392.06543,394.964569,394.964569,5480000
2013-02-19,396.508789,401.993225,396.155121,401.918518,401.918518,5885500
2013-02-20,401.146393,402.974548,394.416626,394.750366,394.750366,5549000
2013-02-21,397.51004,401.22113,394.13269,396.279633,396.279633,7039000
2013-02-22,398.137695,399.128967,395.417877,398.361847,398.361847,4123100
2013-02-25,399.652008,402.695587,393.769043,393.908539,393.908539,4625000
2013-02-26,396.015625,396.488861,390.735413,393.589722,393.589722,4421500
2013-02-27,395.916016,400.872437,394.077911,398.396698,398.396698,4067300
2013-02-28,399.05426,401.988251,399.019379,399.104065,399.104065,4548500
2013-03-01,397.4104,402.062958,396.588501,401.589752,401.589752,4367000
2013-03-04,401.146393,409.883667,400.996979,409.216156,409.216156,5571900
2013-03-05,412.917297,418.506348,412.902344,417.734222,417.734222,8118400
2013-03-06,418.944702,420.424133,412.857513,414.137695,414.137695,5767400
2013-03-07,415.472717,416.747925,413.241058,414.745422,414.745422,4120700
2013-03-08,415.691895,415.901093,410.984528,414.207458,414.207458,5845600
2013-03-11,414.292145,418.282166,414.197479,415.851288,415.851288,3201200
2013-03-12,413.803955,414.391754,410.297119,412.259735,412.259735,4031600
2013-03-13,412.404205,413.794006,409.619659,411.114044,411.114044,3294800
2013-03-14,411.950897,411.950897,407.168823,409.236084,409.236084,3314700
2013-03-15,407.721771,408.618408,405.151398,405.629608,405.629608,6222500
